9nine/999my/my0088.wav|MY|[JA]そうね、校則違反[JA]
9nine/999my/my0089.wav|MY|[JA]ううん、私がお願いしたことだから。　本当にありがとう[JA]
9nine/999my/my0090.wav|MY|[JA]あ、よかったらカゴの中に鞄いれてね[JA]
9nine/999my/my0091.wav|MY|[JA]ゆっくりこいで……二十分くらいかな？[JA]
9nine/999my/my0093.wav|MY|[JA]新海くんは？　このあたりに住んでるの？[JA]
9nine/999my/my0094.wav|MY|[JA]そうだったんだ……。　だからいつも、一人で食事を？[JA]
9nine/999my/my0095.wav|MY|[JA]外食ばっかり？[JA]
9nine/999my/my0096.wav|MY|[JA]食費とか、やっぱりそれなりにかかっちゃう？[JA]
9nine/999my/my0097.wav|MY|[JA]うんうん[JA]
9nine/999my/my0099.wav|MY|[JA]お爺様がほとんど趣味でやっている店だから。　儲けはあんまり考えていないみたい[JA]
9nine/999my/my0100.wav|MY|[JA]そ、そう？　昔からそう呼んでいるのだけど……[JA]
9nine/999my/my0101.wav|MY|[JA]そう、ね……それが普通なのかも……[JA]
9nine/999my/my0103.wav|MY|[JA]ありがとう[JA]
9nine/999my/my0104.wav|MY|[JA]ふふ、そうね。安心した[JA]
9nine/999my/my0105.wav|MY|[JA]そう思う？[JA]
9nine/999my/my0106.wav|MY|[JA]真面目なのは、新海くんも一緒じゃない？[JA]
9nine/999my/my0107.wav|MY|[JA]断りきれずに送ってくれた[JA]
9nine/999my/my0108.wav|MY|[JA]ふふっ。よかったらお店に寄っていって。　お礼に飲み物でも。　これから用事とかなければ[JA]
9nine/999my/my0109.wav|MY|[JA]うん。中で待っていて。私は裏から入るから[JA]
9nine/999my/my0110.wav|MY|[JA]お待たせ[JA]
9nine/999my/my0111.wav|MY|[JA]……今日じゃなかったの[JA]
9nine/999my/my0112.wav|MY|[JA]バイト……今日じゃなかった[JA]
9nine/999my/my0113.wav|MY|[JA]……初めてやっちゃった[JA]
9nine/999my/my0114.wav|MY|[JA]うん？[JA]
9nine/999my/my0115.wav|MY|[JA]ぁ～……[JA]
9nine/999my/my0116.wav|MY|[JA]冗談が通じないタイプ？[JA]
9nine/999my/my0117.wav|MY|[JA]ううん。でも、ふふっ、新海くん。　ずっとここの店員の女の子と私を、　繋げてなかったでしょう？[JA]
9nine/999my/my0119.wav|MY|[JA]そのとき新海くん、えっ、って顔をして、　しばらくしてやっと、あぁっ、って[JA]
9nine/999my/my0120.wav|MY|[JA]奇遇って。　ふふっ、やっぱり私だって気づいてなかったんだ[JA]
9nine/999my/my0121.wav|MY|[JA]ううん、ふふ。　ごめんなさい、いじわる言っちゃって[JA]
9nine/999my/my0122.wav|MY|[JA]あ～、度は入ってないの。せっかく可愛い制服だから、　イメージ変えてみたいなって思って[JA]
9nine/999my/my0123.wav|MY|[JA]クラスメイトにばれないように？[JA]
9nine/999my/my0124.wav|MY|[JA]ふふ、みんな一目で気づくよ[JA]
9nine/999my/my0125.wav|MY|[JA]でも、一年のときはここでしか接点なかったから、　わからなくても仕方ないよ。スタッフのみんなは、　新海くんの顔覚えてるけどね。常連さんって[JA]
9nine/999my/my0126.wav|MY|[JA]あだ名……。あ、ハンバーグ先生？[JA]
9nine/999my/my0127.wav|MY|[JA]あ、そういうのじゃないよ？　一時期新海くん、ハンバーグセットばっかり　頼んでいたでしょう？[JA]
9nine/999my/my0128.wav|MY|[JA]ふふ、ありがとう。すっごくおいしそうに、　綺麗に食べてくれるから、親しみをこめて、かな。　みんなの人気者だよ、新海くん[JA]
9nine/999my/my0129.wav|MY|[JA]でも、食べてるときたまに笑顔になる[JA]
9nine/999my/my0130.wav|MY|[JA]うん、人気者[JA]
9nine/999my/my0132.wav|MY|[JA]え、そうなんだ？[JA]
9nine/999my/my0133.wav|MY|[JA]してません。本当に[JA]
9nine/999my/my0134.wav|MY|[JA]大丈夫。みんないい人だから。　本当に笑ったりしません[JA]
9nine/999my/my0135.wav|MY|[JA]えっ、ご、ごめんなさい。　言わない方がよかったかな……。　本当にそんなつもりは……[JA]
9nine/999my/my0136.wav|MY|[JA]ふふ、ありがとう。お爺様に伝えておく[JA]
9nine/999my/my0137.wav|MY|[JA]……ぁっ、ごめんなさい。もう注文はした？[JA]
9nine/999my/my0138.wav|MY|[JA]好きなもの頼んでください。　お礼にごちそうさせてね[JA]
9nine/999my/my0139.wav|MY|[JA]どんな小さな恩にも報いるべし。　我が家の家訓なの[JA]
9nine/999my/my0140.wav|MY|[JA]そうなの？[JA]
9nine/999my/my0141.wav|MY|[JA]あ、うちもある、それ。ふふふ[JA]
9nine/999my/my0142.wav|MY|[JA]あ、ごめんなさい。注文しなきゃだね[JA]
9nine/999my/my0143.wav|MY|[JA]ウォーター先生？[JA]
9nine/999my/my0144.wav|MY|[JA]あ、そっちの方がいいね。ふふっ[JA]
9nine/999my/my0145.wav|MY|[JA]え、ぁ、ううんっ、バイトに行くだけだし……[JA]
9nine/999my/my0146.wav|MY|[JA]ありがとう。そのときは、お願いします[JA]
9nine/999my/my0147.wav|MY|[JA]じゃあ、お掃除がんばってね[JA]
9nine/999my/my0148.wav|MY|[JA]お店にもまた来てね[JA]
9nine/999my/my0150.wav|MY|[JA]こんばんは[JA]
9nine/999my/my0151.wav|MY|[JA]あ～……[JA]
9nine/999my/my0152.wav|MY|[JA]今日、バイトの日じゃなかったの[JA]
9nine/999my/my0153.wav|MY|[JA]すごく恥ずかしかった……。　少しだけお手伝いしようと思ったんだけど……　むしろ邪魔になっちゃったし[JA]
9nine/999my/my0154.wav|MY|[JA]そうなの……。あ、新海くんは、今から？[JA]
9nine/999my/my0155.wav|MY|[JA]いつも外食なの？[JA]
9nine/999my/my0156.wav|MY|[JA]ご両親……共働きとか？[JA]
9nine/999my/my0157.wav|MY|[JA]あ、そうだったのね。知らなかった……。　ちょっと……ごめんなさい、変な想像しちゃってた[JA]
9nine/999my/my0158.wav|MY|[JA]そ、そこまでではないけれど……。　いつも、一人だったから[JA]
9nine/999my/my0160.wav|MY|[JA]え？[JA]
9nine/999my/my0161.wav|MY|[JA]ぁ～……そうかも。お母さんに、あなたのごめんなさいは　軽いって、よく言われる[JA]
9nine/999my/my0162.wav|MY|[JA]ふふっ、そうね。　ぁ、ごめんなさい、引き留めちゃって[JA]
9nine/999my/my0163.wav|MY|[JA]ぁ……[JA]
9nine/999my/my0164.wav|MY|[JA]がんばってなおしてみる[JA]
9nine/999my/my0165.wav|MY|[JA]ううん、ありがとう。　自転車で二十分くらいかかるし[JA]
9nine/999my/my0166.wav|MY|[JA]日々節約が我が家のモットーだから[JA]
9nine/999my/my0167.wav|MY|[JA]よく言われる。じゃあ[JA]
9nine/999my/my0168.wav|MY|[JA]ええ、さようなら[JA]
9nine/999my/my0169.wav|MY|[JA]あの……それ、私も行っていい？[JA]
9nine/999my/my0170.wav|MY|[JA]ぱっ……！[JA]
9nine/999my/my0171.wav|MY|[JA]……。ええ。昨日まではなかったんでしょう？[JA]
9nine/999my/my0172.wav|MY|[JA]だとしたら……早朝か深夜に運んだことになるでしょう？[JA]
9nine/999my/my0173.wav|MY|[JA]それって……変だなって。公園のモニュメントを　市が作ったにしても、設置するならお昼とか、　迷惑にならない時間にしないかなって[JA]
9nine/999my/my0174.wav|MY|[JA]ね？　不思議でしょう？[JA]
9nine/999my/my0175.wav|MY|[JA]なんだか、気になっちゃって。　不思議だな～って。　一緒に行ってもいい？[JA]
9nine/999my/my0176.wav|MY|[JA]ありがとう。じゃあ、放課後に[JA]
9nine/999my/my0177.wav|MY|[JA]ごめんなさい、お待たせ[JA]
9nine/999my/my0178.wav|MY|[JA]公園って、あっちの？[JA]
9nine/999my/my0179.wav|MY|[JA]あ、鞄。よかったらカゴに[JA]
9nine/999my/my0180.wav|MY|[JA]新海くんも[JA]
9nine/999my/my0181.wav|MY|[JA]じゃあ、ハンドルにかける？[JA]
9nine/999my/my0182.wav|MY|[JA]ぁ、ダジャレのつもりはなかったんだけど……　ご、ごめんなさい[JA]
9nine/999my/my0183.wav|MY|[JA]九條だけに……。……？　九條だけに……？[JA]
9nine/999my/my0184.wav|MY|[JA]ぁ～……[JA]
9nine/999my/my0185.wav|MY|[JA]……苦しそうな顔[JA]
9nine/999my/my0186.wav|MY|[JA]……飾れない理由があるのかも[JA]
9nine/999my/my0187.wav|MY|[JA]あ……爪の部分……[JA]
9nine/999my/my0188.wav|MY|[JA]……生爪？[JA]
9nine/999my/my0189.wav|MY|[JA]ぇ？[JA]
9nine/999my/my0191.wav|MY|[JA]……待って[JA]
9nine/999my/my0192.wav|MY|[JA]指から……[JA]
9nine/999my/my0193.wav|MY|[JA]血が……[JA]
9nine/999my/my0194.wav|MY|[JA]石像が出血するなんて……[JA]
9nine/999my/my0195.wav|MY|[JA]……アーティファクト[JA]
9nine/999my/my0196.wav|MY|[JA]う、ううん、ごめんなさい[JA]
9nine/999my/my0197.wav|MY|[JA]警察に連絡した方がいいかも……[JA]
9nine/999my/my0198.wav|MY|[JA]ぇ……？　あぁ、ええ、そうね、うん、バイト[JA]
9nine/999my/my0199.wav|MY|[JA]え、でも……[JA]
9nine/999my/my0201.wav|MY|[JA]ぁ……うん、わかった……。　じゃあ……[JA]
9nine/999my/my0202.wav|MY|[JA]え、ええ[JA]
9nine/999my/my0203.wav|MY|[JA]いらっしゃいませ～[JA]
9nine/999my/my0204.wav|MY|[JA]大丈夫だった？[JA]
9nine/999my/my0205.wav|MY|[JA]あっちに。窓際の席[JA]
9nine/999my/my0206.wav|MY|[JA]ご注文はお決まりですか？[JA]
9nine/999my/my0207.wav|MY|[JA]かしこまりました。少々お待ちください[JA]
9nine/999my/my0208.wav|MY|[JA]お待たせしました[JA]
9nine/999my/my0209.wav|MY|[JA]あの、新海くん[JA]
9nine/999my/my0210.wav|MY|[JA]ＬＩＮＧってやってる？[JA]
9nine/999my/my0211.wav|MY|[JA]よかったら……これ、私のＩＤ[JA]
9nine/999my/my0213.wav|MY|[JA]それでもいいの。ちょっとでもいいから、知りたくて[JA]
9nine/999my/my0214.wav|MY|[JA]えと、今日は八時まで[JA]
9nine/999my/my0215.wav|MY|[JA]ありがとう、お手数おかけします[JA]
9nine/999my/my0216.wav|MY|[JA]新海くんっ！[JA]
9nine/999my/my0217.wav|MY|[JA]放火って聞こえたけど……[JA]
9nine/999my/my0218.wav|MY|[JA]火をつけたって……どうやって？[JA]
9nine/999my/my0219.wav|MY|[JA]新海くんだって！[JA]
9nine/999my/my0220.wav|MY|[JA]力になれるかもしれない！[JA]
9nine/999my/my0221.wav|MY|[JA]なに、これ……[JA]
9nine/999my/my0222.wav|MY|[JA]待って[JA]
9nine/999my/my0223.wav|MY|[JA]無駄だと思う。　別の方法で火を消さないと[JA]
9nine/999my/my0224.wav|MY|[JA]……。新海くんは、ユーザー？[JA]
9nine/999my/my0225.wav|MY|[JA]……わかった。　説明はあとでするから、ここは私に任せて[JA]
9nine/999my/my0226.wav|MY|[JA]火をつけた人を見つける[JA]
9nine/999my/my0227.wav|MY|[JA]見つかったら、たぶん消せる。私なら[JA]
9nine/999my/my0228.wav|MY|[JA]確約はできないけど……やってみせる[JA]
9nine/999my/my0229.wav|MY|[JA]Ｄ組ね、わかった！[JA]
9nine/999my/my0230.wav|MY|[JA]え、でも……っ[JA]
9nine/999my/my0231.wav|MY|[JA]え、ええっ！[JA]
9nine/999my/my0232.wav|MY|[JA]あの人ね……っ[JA]
9nine/999my/my0233.wav|MY|[JA]十メートルまで近づかないと……っ[JA]
9nine/999my/my0234.wav|MY|[JA]わかってるけど……。　試したら、それが限界だったの[JA]
9nine/999my/my0235.wav|MY|[JA]やっぱりユーザーだ……あの人[JA]
9nine/999my/my0236.wav|MY|[JA]あとで話すからっ。　ありがとうっ、やっと射程距離に入った！[JA]
9nine/999my/my0237.wav|MY|[JA]その通り！[JA]
9nine/999my/my0238.wav|MY|[JA]……っ！[JA]
9nine/999my/my0239.wav|MY|[JA]低劣な盗人の力……。　せめて、世のため人のために……[JA]
9nine/999my/my0240.wav|MY|[JA]あとで話すから……っ！[JA]
9nine/999my/my0241.wav|MY|[JA]……っ[JA]
9nine/999my/my0242.wav|MY|[JA]どれ……？　あの人を狂気に走らせたのは……っ[JA]
9nine/999my/my0243.wav|MY|[JA]……っ！[JA]
9nine/999my/my0244.wav|MY|[JA]に、新海くんっ、大丈夫！[JA]
9nine/999my/my0245.wav|MY|[JA]ご、ごめんなさいありがとうっ、大丈夫！[JA]
9nine/999my/my0246.wav|MY|[JA]たぶん、そうだと思う……っ[JA]
9nine/999my/my0247.wav|MY|[JA]今はそういう解釈でいい！[JA]
9nine/999my/my0248.wav|MY|[JA]ぁ、逃げちゃう……っ、射程の外に……！[JA]
9nine/999my/my0249.wav|MY|[JA]え、ええっ[JA]
9nine/999my/my0251.wav|MY|[JA]新海くん、あなたのこと……尊敬するっ！[JA]
9nine/999my/my0252.wav|MY|[JA]……っ、ごめんなさいっ！　なにか、その人が身につけているものを……！[JA]
9nine/999my/my0253.wav|MY|[JA]身につけているもの……っ、たぶんアクセサリー！　髪飾りみたいな……っ！　視界に入らないと駄目なのっ！[JA]
9nine/999my/my0254.wav|MY|[JA]ありがとう……！　お願い、成功して……！！[JA]
9nine/999my/my0256.wav|MY|[JA]……っ[JA]
9nine/999my/my0257.wav|MY|[JA]……新海くん[JA]
9nine/999my/my0258.wav|MY|[JA]……っ[JA]
9nine/999my/my0259.wav|MY|[JA]……ぃ、たた……[JA]
9nine/999my/my0260.wav|MY|[JA]だ、大丈夫、ありがとう、二度も助けてくれて……[JA]
9nine/999my/my0262.wav|MY|[JA]生き、てる……よね？[JA]
9nine/999my/my0263.wav|MY|[JA]新海くん、上着と……[JA]
9nine/999my/my0264.wav|MY|[JA]……ぁ、サイレンの音[JA]
9nine/999my/my0265.wav|MY|[JA]ありがとう、新海くん[JA]
9nine/999my/my0266.wav|MY|[JA]……うん。約束は、守ります[JA]
9nine/999my/my0267.wav|MY|[JA]終わったあとの方が大変だったかも……[JA]
9nine/999my/my0269.wav|MY|[JA]じゃあ……一緒に食べない？　約束したから[JA]
9nine/999my/my0270.wav|MY|[JA]ううん、大丈夫[JA]
9nine/999my/my0271.wav|MY|[JA]今の時間はたぶん混んでると思う。　ランチタイムは、主婦の人たちでいっぱいで[JA]
9nine/999my/my0272.wav|MY|[JA]ええ。あ、でも、ぁ～……そう、ね。　できれば……人のいないところで話したい、かも[JA]
9nine/999my/my0273.wav|MY|[JA]お邪魔しても大丈夫？[JA]
9nine/999my/my0275.wav|MY|[JA]うん。あ、荷物、カゴに入れてね[JA]
9nine/999my/my0277.wav|MY|[JA]お店に来ないときは、いつもコンビニで？[JA]
9nine/999my/my0278.wav|MY|[JA]そうなんだ……[JA]
9nine/999my/my0279.wav|MY|[JA]ええ。たまにお母さんに作ってもらうこともあるけれど、　できる限り自分で[JA]
9nine/999my/my0280.wav|MY|[JA]よかったら、これ食べて[JA]
9nine/999my/my0281.wav|MY|[JA]コンビニのお弁当だけじゃ、バランス悪いもの。　嫌いじゃなかったら、どうぞ[JA]
9nine/999my/my0282.wav|MY|[JA]ふふ、よかった[JA]
9nine/999my/my0284.wav|MY|[JA]説明する前に……　まず、体験してもらった方がいいかもしれない[JA]
9nine/999my/my0285.wav|MY|[JA]ええ。でも、理解もしてもらおうと思って。　私のことを[JA]
9nine/999my/my0286.wav|MY|[JA]動画、撮るね[JA]
9nine/999my/my0287.wav|MY|[JA]新海くんの持ち物、なにか借りていい？[JA]
9nine/999my/my0288.wav|MY|[JA]ええ。できれば、愛着のあるものを[JA]
9nine/999my/my0289.wav|MY|[JA]ありがとう。　くだらない質問だけど……ごめんなさい、付き合ってね[JA]
9nine/999my/my0290.wav|MY|[JA]これは新海くんのスマートフォンで、私の持ち物じゃない。　そうよね[JA]
9nine/999my/my0291.wav|MY|[JA]黒いカバーがつけてある[JA]
9nine/999my/my0292.wav|MY|[JA]気に入ってる？[JA]
9nine/999my/my0293.wav|MY|[JA]ありがとう。はい、返すね[JA]
9nine/999my/my0294.wav|MY|[JA]じゃあ……ようやく本題[JA]
9nine/999my/my0295.wav|MY|[JA]私の手、よく見ていて[JA]
9nine/999my/my0297.wav|MY|[JA]これ、誰のスマートフォンかわかる？[JA]
9nine/999my/my0299.wav|MY|[JA]ううん、一つしか持ってない[JA]
9nine/999my/my0300.wav|MY|[JA]この部屋にあった[JA]
9nine/999my/my0301.wav|MY|[JA]見覚えはない？[JA]
9nine/999my/my0302.wav|MY|[JA]わかった、ありがとう。はい[JA]
9nine/999my/my0303.wav|MY|[JA]返すね[JA]
9nine/999my/my0304.wav|MY|[JA]そのスマートフォン、誰のかわかる？[JA]
9nine/999my/my0305.wav|MY|[JA]さっきまで知らないって言ってた[JA]
9nine/999my/my0306.wav|MY|[JA]……そう、ありがとう。実験終わり[JA]
9nine/999my/my0310.wav|MY|[JA]他人の持ち物の所有権を奪い、　その持ち物に関する記憶まで消してしまう[JA]
9nine/999my/my0311.wav|MY|[JA]この能力によって奪った物品は、　問答無用で私のものになるの[JA]
9nine/999my/my0312.wav|MY|[JA]元の持ち主は奪われたことに気がつかないし、　私が所有権を放棄しない限り、　はじめから持っていなかったものとして振る舞う[JA]
9nine/999my/my0314.wav|MY|[JA]他人の大事なものを自分の所有物にしてしまう……　盗人の力[JA]
9nine/999my/my0316.wav|MY|[JA]アーティファクトに通用するかどうかは、賭けだったけど[JA]
9nine/999my/my0317.wav|MY|[JA]輪廻転生のメビウスリング。　知ってるとは思うけど……見たことはある？[JA]
9nine/999my/my0318.wav|MY|[JA]作中にね、アーティファクトってアイテムが登場するの。　すごく似ていたから……名前を借りた[JA]
9nine/999my/my0319.wav|MY|[JA]そう……[JA]
9nine/999my/my0321.wav|MY|[JA]そしてこの髪飾りが……私にこの力を与えた。　他人からものを奪い記憶を都合良く改ざんしてしまう、　超常的な能力を[JA]
9nine/999my/my0322.wav|MY|[JA]ええ。人を石化したのも、今日のことも。　アーティファクトの所持者。アニメ風に言うなら、　アーティファクトユーザーによって引き起こされた事件[JA]
9nine/999my/my0323.wav|MY|[JA]そうよね……私も、最初はそうだった[JA]
9nine/999my/my0324.wav|MY|[JA]この髪飾りに触れた瞬間、使い方がわかったの。　力の[JA]
9nine/999my/my0325.wav|MY|[JA]でも……あまりにも現実離れしていて、　信じていなかった。　疲れてるのかなって思った[JA]
9nine/999my/my0326.wav|MY|[JA]けど、好奇心もあって……　お店で新海くんに話したあと、　家に帰って試してみたの[JA]
9nine/999my/my0327.wav|MY|[JA]……本物だった。お父さんの大事にしている時計が　私のものになって、お父さんがいい時計だな、　俺もそういうの欲しいって言ったの[JA]
9nine/999my/my0328.wav|MY|[JA]そのあと何度か実験して、確信した。　この髪飾りはアニメと同じだって。　アーティファクトと呼ぶべきものだって[JA]
9nine/999my/my0329.wav|MY|[JA]実は……悩んでいたのは、心霊現象のせいじゃなかったの。　心配してくれていたのに、嘘をついてごめんなさい[JA]
9nine/999my/my0330.wav|MY|[JA]それもあるけれど……[JA]
9nine/999my/my0332.wav|MY|[JA]アニメのアーティファクトは、所有者を選ぶの[JA]
9nine/999my/my0333.wav|MY|[JA]一応、全部見たから[JA]
9nine/999my/my0334.wav|MY|[JA]たぶんこの髪飾りも……そうなんだと思う。　私は、選ばれた[JA]
9nine/999my/my0335.wav|MY|[JA]盗人の力が……私に相応しい力。　ショックだったの。　ああ、私の本質ってそうなんだって[JA]
9nine/999my/my0336.wav|MY|[JA]真面目に生きてきたつもりだったのに……　誰かのものを自分のものにしたいって、　そんな欲求が眠っていたなんて……[JA]
9nine/999my/my0337.wav|MY|[JA]醜い部分を丸裸にされたみたいで……。　それがとても恥ずかしくて、怖くて。　なかなか……立ち直れなくて[JA]
9nine/999my/my0339.wav|MY|[JA]ぇ……、ぇっ？[JA]
9nine/999my/my0340.wav|MY|[JA]え……？[JA]
9nine/999my/my0342.wav|MY|[JA]今……アーティファクトと言いましたか？[JA]
9nine/999my/my0343.wav|MY|[JA]詳しいんですか？[JA]
9nine/999my/my0344.wav|MY|[JA]私の……あなたの世界……？[JA]
9nine/999my/my0345.wav|MY|[JA]なにからなにまでアニメと同じ……。　アーティファクトは、異世界から流入したものなんですね[JA]
9nine/999my/my0346.wav|MY|[JA]原因は……神器が壊れたから[JA]
9nine/999my/my0347.wav|MY|[JA]やっぱり……。あの神器が閂代わり……。　壊れてしまったことでアニメのように異世界への　ゲートが開いて……[JA]
9nine/999my/my0348.wav|MY|[JA]じゃあゲートを閉じない限り……[JA]
9nine/999my/my0349.wav|MY|[JA]なるほど……[JA]
9nine/999my/my0350.wav|MY|[JA]あ、ご、ごめんなさい……[JA]
9nine/999my/my0351.wav|MY|[JA]翻訳……？　あ、言語は違うんですね[JA]
9nine/999my/my0352.wav|MY|[JA]もしかして意思疎通ができているのも、　アーティファクトの[JA]
9nine/999my/my0353.wav|MY|[JA]ぁ……[JA]
